name,population,color
10.64.105.10,675368.3428,#E41A1C
10.64.105.102,655366.6455,#E41A1C
10.64.105.105,473955.4521,#E41A1C
10.64.105.106,672044.1172,#E41A1C
10.64.105.108,1300125.583,#E41A1C
10.64.105.11,361914.6758,#E41A1C
10.64.105.111,430756.499,#E41A1C
10.64.105.115,1157854.013,#E41A1C
10.64.105.117,321380.2539,#E41A1C
10.64.105.118,491488.8398,#E41A1C
10.64.105.130,354434.0498,#E41A1C
10.64.105.132,982683.166,#E41A1C
10.64.105.136,1486490.613,#E41A1C
10.64.105.138,2519976.016,#E41A1C
10.64.105.139,714387.8428,#E41A1C
10.64.105.14,1165832,#E41A1C
10.64.105.141,469569.9619,#E41A1C
10.64.105.143,1643627.696,#E41A1C
10.64.105.144,339092.4951,#E41A1C
10.64.105.146,740935.6729,#E41A1C
10.64.105.152,1357803.573,#E41A1C
10.64.105.154,1136452.511,#E41A1C
10.64.105.156,728264.1016,#E41A1C
10.64.105.162,728299.2881,#E41A1C
10.64.105.166,1322203.922,#E41A1C
10.64.105.167,809656.6621,#E41A1C
10.64.105.168,411019.2412,#E41A1C
10.64.105.172,582637.2539,#E41A1C
10.64.105.173,765578.0127,#E41A1C
10.64.105.174,0,#E41A1C
10.64.105.175,1459307.695,#E41A1C
10.64.105.178,1514332.678,#E41A1C
10.64.105.179,1007877.387,#E41A1C
10.64.105.180,1521863.547,#E41A1C
10.64.105.181,1351335.023,#E41A1C
10.64.105.183,485021.5918,#E41A1C
10.64.105.185,889354.7695,#E41A1C
10.64.105.186,1197723.306,#E41A1C
10.64.105.19,1398791.749,#E41A1C
10.64.105.191,1173900.304,#E41A1C
10.64.105.194,1120944.995,#E41A1C
10.64.105.196,1002059.837,#E41A1C
10.64.105.20,1755961.71,#E41A1C
10.64.105.202,792579.3828,#E41A1C
10.64.105.204,379181.9795,#E41A1C
10.64.105.206,1628419.141,#E41A1C
10.64.105.207,291795.7256,#E41A1C
10.64.105.218,0,#E41A1C
10.64.105.219,0,#E41A1C
10.64.105.220,1400444.387,#E41A1C
10.64.105.223,546258.6484,#E41A1C
10.64.105.224,297486.79,#E41A1C
10.64.105.228,450215.8604,#E41A1C
10.64.105.23,1342275.643,#E41A1C
10.64.105.232,1033985.147,#E41A1C
10.64.105.237,1299930.892,#E41A1C
10.64.105.239,546039.2227,#E41A1C
10.64.105.24,1489104.687,#E41A1C
10.64.105.241,744025.9951,#E41A1C
10.64.105.244,1359535.082,#E41A1C
10.64.105.246,1893663.691,#E41A1C
10.64.105.247,242916.6299,#E41A1C
10.64.105.252,344844.7285,#E41A1C
10.64.105.26,634877.2695,#E41A1C
10.64.105.3,979999.0967,#E41A1C
10.64.105.32,1127586.973,#E41A1C
10.64.105.33,513410.6738,#E41A1C
10.64.105.35,2298543.339,#E41A1C
10.64.105.37,1008532.377,#E41A1C
10.64.105.38,811022.2217,#E41A1C
10.64.105.4,0,#E41A1C
10.64.105.40,875096.7314,#E41A1C
10.64.105.47,1184785.649,#E41A1C
10.64.105.49,1507119.941,#E41A1C
10.64.105.5,407537.6006,#E41A1C
10.64.105.50,1139680.786,#E41A1C
10.64.105.51,1194145.273,#E41A1C
10.64.105.53,0,#E41A1C
10.64.105.55,1396937.328,#E41A1C
10.64.105.56,904269.5107,#E41A1C
10.64.105.57,709259.7637,#E41A1C
10.64.105.60,0,#E41A1C
10.64.105.61,955650.9717,#E41A1C
10.64.105.63,1002083.104,#E41A1C
10.64.105.64,675993.3369,#E41A1C
10.64.105.66,852365.2266,#E41A1C
10.64.105.69,1738910.579,#E41A1C
10.64.105.79,0,#E41A1C
10.64.105.86,197554.9902,#E41A1C
10.64.105.91,2102594.939,#E41A1C
10.64.105.94,1156087.236,#E41A1C
10.64.105.95,350289.4014,#E41A1C
10.64.105.96,969179.4189,#E41A1C
10.64.105.97,522641.1748,#E41A1C
10.64.105.98,635757.3564,#E41A1C
10.64.106.21,1985896.963,#E41A1C
10.64.106.22,869234.6074,#E41A1C
10.64.106.26,1858348.229,#E41A1C
10.64.106.27,1385635.022,#E41A1C
10.64.106.33,440526.626,#E41A1C
10.64.106.37,1295717.938,#E41A1C
10.64.106.40,1504696.407,#E41A1C
10.64.106.41,1364328.221,#E41A1C
10.64.106.44,945847.9375,#E41A1C
10.64.106.49,2271133.91,#E41A1C
10.64.106.50,492887.915,#E41A1C
10.5.71.60,33165.13184,#5CB85C
10.50.50.26,24484832.68,#5CB85C
10.50.50.27,11767.50781,#5CB85C
10.50.50.28,14690574.27,#5CB85C
10.50.50.29,13486464.29,#5CB85C
10.50.50.30,0,#5CB85C
10.50.50.31,1497572.725,#5CB85C
10.50.50.33,1791187.841,#5CB85C
10.50.50.34,2846208.509,#5CB85C
10.50.50.35,0,#5CB85C
10.50.50.36,732815.835,#5CB85C
10.50.50.37,395.4208984,#5CB85C
10.50.50.38,1201337.468,#5CB85C
10.50.50.39,1378513.493,#5CB85C
10.50.50.40,1730025.79,#5CB85C
10.50.50.41,2114408.606,#5CB85C
10.50.50.42,792244.5381,#5CB85C
10.50.50.43,267948.127,#5CB85C
10.50.50.44,2203947.609,#5CB85C
10.50.50.45,0,#5CB85C
10.50.50.46,236454.4014,#5CB85C
10.50.50.47,3344774.721,#5CB85C
10.50.50.48,1293101.361,#5CB85C
10.50.50.49,2469418.462,#5CB85C
10.63.120.70,16530.30371,#5CB85C
10.7.133.15,0,#5CB85C
10.7.133.16,234679.1982,#5CB85C
10.7.133.17,0,#5CB85C
10.7.133.18,0,#5CB85C
10.7.133.19,1728620.354,#5CB85C
10.7.133.20,1905986.934,#5CB85C
10.7.133.21,0,#5CB85C
10.7.133.22,0,#5CB85C
